Date,Open,High,Low,Close,Volume
,XLY,XLY,XLY,XLY,XLY
2021-01-04,155.98039953712515,156.08645677090826,151.79598633474066,153.7050018310547,9060200
2021-01-05,152.8179808691781,155.28620584037256,152.76977036187887,154.8523406982422,3131200
2021-01-06,155.02588060651067,158.1304489604954,154.40882436476235,156.4335479736328,4416000
2021-01-07,157.8508753141725,160.0780627920548,157.79302858151843,159.4513702392578,3362800
2021-01-08,161.34110379137496,162.903039180006,160.32874180343245,162.73912048339844,4641900
2021-01-11,160.83974795886795,161.4953638669405,159.26817642660112,159.70204162597656,3710500
2021-01-12,160.54081706239933,162.74873163215534,160.3479897574926,162.1413116455078,5697600
2021-01-13,162.3148897233727,162.75839111688492,161.32181498493767,162.13169860839844,2827200
2021-01-14,162.314922791935,163.10551942968254,160.90725502570194,161.10008239746094,3014900
2021-01-15,160.83974654866793,161.34109469334538,159.2199645169427,159.85630798339844,3635700
2021-01-19,161.21575607787324,161.47606635371883,160.13589654597865,160.76260375976562,3174300
2021-01-20,162.27630650559837,164.26245587324226,161.77494369931162,163.79966735839844,3434300
2021-01-21,164.66741283438756,165.63156424435053,164.37817918082507,164.5613555908203,3344000
2021-01-22,163.69361599377842,164.30103605563963,163.04763635087338,164.0021514892578,2228200
2021-01-25,164.42635175078377,165.79545950586464,161.3410706171654,164.6095428466797,5880300
2021-01-26,165.17844260199044,165.3326956615576,163.88646840665157,164.50352478027344,3729000
2021-01-27,162.64269363294648,162.73909994090542,158.63182048494588,159.43206787109375,5620700
2021-01-28,158.68001110392473,161.5146180723145,157.74478323444154,159.93341064453125,3921600
2021-01-29,159.00784781330464,159.36457912508374,155.31514616984987,156.20216369628906,5416500
2021-02-01,158.01477121634912,160.43478591663,157.05061982331222,160.26124572753906,3251300
2021-02-02,161.50498383698385,164.74453289114456,161.48571140288524,163.66468811035156,2700600
2021-02-03,164.19502196928943,164.35892597741932,162.63308635855955,162.74879455566406,2031400
2021-02-04,163.5007991059842,164.48423767089844,162.9994362497048,164.48423767089844,2571200
2021-02-05,165.06271139986904,166.6149956921428,164.73490346529752,166.0557861328125,2232100
2021-02-08,167.13563672386846,167.24169395723334,165.97864337378564,167.0006561279297,2360200
2021-02-09,166.47042471947114,166.87536664048807,165.872640702153,166.0751190185547,1807700
