Date,Open,High,Low,Close,Volume
,QQQ,QQQ,QQQ,QQQ,QQQ
2021-01-04,306.5405104360072,306.71563786499405,296.8805657660098,300.89825439453125,45305900
2021-01-05,299.9060154983521,303.6513201081233,299.9060154983521,303.37890625,29323400
2021-01-06,298.6510077776458,303.39829890537146,297.65875778788933,299.17633056640625,52809600
2021-01-07,301.841868125994,307.2506603667586,301.81268516988956,306.4140625,30394800
2021-01-08,308.7098698760548,310.7041375170572,306.5113215407803,310.3539123535156,33955800
2021-01-11,307.3868969697369,308.56398256314316,305.2175313976675,305.86932373046875,32746400
2021-01-12,305.9081972836894,306.9977339388295,302.7368737384023,305.3829040527344,29266800
2021-01-13,305.6456475812355,308.24302066524297,305.0425131478752,307.4453430175781,22898400
2021-01-14,307.8927636984217,308.89475159972886,305.3245444051776,305.8012390136719,23500100
2021-01-15,305.58719225944236,306.5502595608286,302.1337172295918,303.37890625,35118700
2021-01-19,305.7039138135225,308.311023598655,304.60463962003263,307.80517578125,24537000
2021-01-20,311.4337700613672,315.90864878120476,307.9024835796166,314.96502685546875,30728100
2021-01-21,316.307411809198,318.23357561727306,314.9260458932946,317.4844970703125,25130600
2021-01-22,316.44372103994334,317.58188617234043,315.8794775607233,316.5701904296875,21609400
2021-01-25,319.9653346602587,321.33699343802726,312.66929628127036,319.18707275390625,39080600
2021-01-26,319.9068999577879,320.79215598665354,318.3212232076027,319.6539611816406,25498100
2021-01-27,317.38731565471386,317.39702351548453,308.7293288543397,310.7430419921875,55264000
2021-01-28,311.94934781698765,317.5429757673352,311.32673845592126,312.5816650390625,42836300
2021-01-29,310.8889628541991,311.9979746402397,304.2544562981174,306.0054931640625,55259000
2021-02-01,309.45888733202366,314.74123938943234,307.42572908162526,313.6517028808594,35646000
2021-02-02,316.62855427596605,319.9263474987196,316.4631643779262,318.7687072753906,33930800
2021-02-03,320.85047913297905,321.2201496987898,317.4456624086209,317.5040283203125,24824500
2021-02-04,318.90492290598087,321.34664312045925,317.5818927485499,321.25909423828125,22350900
2021-02-05,322.2124250528867,323.3603276560111,320.56838247398474,322.3486022949219,22732000
2021-02-08,324.0412514551048,324.66383102542954,322.39720913735937,324.5081787109375,20462800
2021-02-09,323.5743140265725,325.70475882272757,323.56457647894086,324.44012451171875,17597500
2021-02-10,325.87990969600844,326.3371291945749,320.53922020090334,323.7008361816406,28068700
2021-02-11,325.23784736032593,325.8896397022963,323.08795685572727,325.4810485839844,22046100
2021-02-12,324.6346354195789,327.46550054830755,323.58401944725887,327.3001403808594,20346800
2021-02-16,328.0978502243643,328.99284366478264,325.2475394068845,326.4149169921875,27080800
2021-02-17,323.42840717795497,326.53165680868756,321.1909680535907,324.84869384765625,31360300
2021-02-18,321.2493325588261,324.7903265135267,319.4301626861605,323.42840576171875,32236200
2021-02-19,324.78061501204826,324.90708439336674,320.996419559343,322.0178527832031,39157700
2021-02-22,317.62081989915686,318.8854544739245,313.46695340150643,313.6712341308594,47256900
2021-02-23,308.37915849214613,314.410560848756,302.5423289938721,312.7373352050781,97241900
2021-02-24,310.0718441040819,315.626581812502,307.36744749708623,315.3152770996094,58206300
2021-02-25,312.64980879612517,315.2179985223706,302.775814435087,304.32257080078125,110182600
2021-02-26,307.260411776418,310.4317353375427,302.4255705793529,305.596923828125,104739800
2021-03-01,310.5874531469121,315.13046572746435,309.29363551163823,314.78997802734375,49164500
2021-03-02,315.4319415822234,315.50975290000366,309.4881187835116,309.74102783203125,48370000
2021-03-03,308.64181422529595,309.5854362094908,300.6940144494034,300.75238037109375,86301100
2021-03-04,300.3826445670436,303.55399749982456,291.94841446097996,295.8299255371094,139131600
2021-03-05,298.456461820091,301.19004057638136,289.36076187708375,300.28533935546875,121523700
2021-03-08,299.740586033819,301.6278295685107,291.36475163190556,291.7830505371094,88409800
