Date,Open,High,Low,Close,Volume
,DE,DE,DE,DE,DE
2021-01-04,257.2264304729227,259.0623449263788,249.6935206941228,253.28018188476562,2800000
2021-01-05,253.28959242846568,260.01812993163134,253.10034048835794,259.5638732910156,1829200
2021-01-06,260.24528993382324,277.12810818608756,259.91406287968493,274.7811584472656,2778300
2021-01-07,277.9986881064003,284.4338311576723,277.7431561314712,283.64837646484375,2227300
2021-01-08,281.5853720638708,284.3581890859032,274.80955695856835,278.14068603515625,1781000
2021-01-11,273.9483697894553,279.3425270106569,273.49411311474546,279.09649658203125,1303700
2021-01-12,280.23202602100395,287.2728439061029,278.13113634754393,285.8817138671875,1952300
2021-01-13,285.44644662097005,287.68928279031286,284.4811548861759,285.0584411621094,1203800
2021-01-14,286.64828842892604,289.9131947152642,285.7492767722483,286.6009826660156,1370800
2021-01-15,284.05536932066883,284.9733265822182,277.2889976118228,279.5507507324219,1766300
2021-01-19,282.2478182812082,283.686254435174,278.60437880732184,279.1627197265625,1509600
2021-01-20,280.9418507746867,285.97642054725975,280.1280067342618,284.7934875488281,1327500
2021-01-21,285.796643446003,289.72397565109117,283.90395044304927,289.1088562011719,1931000
2021-01-22,286.6389009914641,290.49050924032065,285.1436573707517,288.79656982421875,1429900
2021-01-25,286.8754849128606,289.10884873618136,280.4781734863952,282.2005310058594,1539600
2021-01-26,284.7934712705522,285.94801496623785,279.55070443471413,280.12799072265625,1364200
2021-01-27,274.24174312153264,275.04614337212286,263.983351170544,265.6678466796875,1769900
2021-01-28,271.8663376155451,281.329799700297,267.5699177426133,277.2415771484375,1504200
2021-01-29,276.42780066536017,277.2322009147175,270.1819083906225,273.3048400878906,1734300
2021-02-01,276.446692645223,278.2447449439658,274.1092159927976,276.5318603515625,1163400
2021-02-02,280.33620423644504,287.8975027245119,279.85355833118115,286.3076477050781,1637100
2021-02-03,286.0427221360664,286.10894444669685,283.3929344244842,284.9828186035156,1185300
2021-02-04,286.60101640257557,292.9509927351521,285.74931040855165,292.6765441894531,1459000
2021-02-05,295.2789431967513,296.2252894360745,290.5377681762749,292.6481018066406,1228100
2021-02-08,295.26006926519767,300.1716092662751,295.26006926519767,300.0296630859375,962300
2021-02-09,299.06432764999494,301.19360668488343,296.3672639766258,298.4113464355469,1066500
2021-02-10,300.5122923371691,300.74887894076636,294.66387842749276,296.8121032714844,1070000
2021-02-11,297.8056827143275,298.87505852222006,292.4682763783589,297.5880126953125,995400
2021-02-12,297.2000118187322,298.84667384116864,295.52498944576814,296.20635986328125,1721600
2021-02-16,299.8119590144797,304.4112168971134,299.1116720174492,300.0769348144531,3099600
2021-02-17,297.30420168438246,300.4649953350387,294.6828324369147,295.3357849121094,1999600
2021-02-18,294.16233930456065,294.7490695071663,282.52228903682044,284.1405334472656,3110900
2021-02-19,302.8309067234849,317.2248301722279,298.92249071275194,312.29437255859375,4870100
2021-02-22,311.82112365012324,320.3855466019393,310.8936938263105,319.4013671875,2312500
2021-02-23,313.73270821091046,320.59371873789655,310.4015797036446,319.30670166015625,2222700
2021-02-24,321.2183866307306,327.9942310588621,320.0638427416875,327.1141357421875,1941300
2021-02-25,327.161403033454,334.07919284732293,323.94383107726844,329.35693359375,2883000
2021-02-26,327.6251126100896,335.39460793116234,325.59991759143,330.388427734375,2537800
2021-03-01,336.009785349179,343.8171439595312,335.32841471524927,340.2210388183594,2098800
2021-03-02,340.56164642407236,340.56164642407236,331.19282360827447,332.5839538574219,1882000
2021-03-03,331.1644939791512,332.5177625325178,324.41703886509674,324.65362548828125,1929100
2021-03-04,322.39181215799766,325.08887605426384,313.03243323087275,319.8177490234375,2499400
2021-03-05,324.8807226459364,332.96252936347656,316.21221463419903,331.06036376953125,1979700
2021-03-08,335.41353164091623,340.59952006271646,330.48307521827,334.72271728515625,1764200
2021-03-09,335.68795803931897,338.2147153476447,332.9908653295862,333.7668762207031,1456800
2021-03-10,332.3757401233805,342.28398678566873,332.17701549192844,341.8392028808594,1403200
2021-03-11,345.416400079547,347.1387572796841,341.4228175316386,344.9053649902344,1675700
2021-03-12,344.04422733294325,350.8674057731215,343.8455026724159,349.66552734375,1941500
2021-03-15,349.2869535632585,354.6243605755077,346.41952541992805,354.2836608886719,2004400
2021-03-16,356.36562149582545,356.36562149582545,351.09446584554945,353.479248046875,2047000
2021-03-17,355.9019126600729,360.3592246378195,352.25850241849537,358.91131591796875,1753000
2021-03-18,360.5580052586084,371.36529465895075,358.78834197961504,359.9996643066406,2753100
2021-03-19,357.2458275725753,359.4602750646191,351.9557537504365,352.49517822265625,3042100
2021-03-22,353.6685236581338,353.6685236581338,348.8800139171077,351.6528015136719,1398500
2021-03-23,347.56462309083787,351.5960678939623,336.8046694173488,338.3093566894531,2911200
2021-03-24,342.11368151140755,348.2554601401504,341.45122750797447,341.5458679199219,1860600
2021-03-25,338.1011329091213,348.0567144892064,334.4955558090189,347.11981201171875,1970600
2021-03-26,351.1229019173626,352.8925650558646,347.9999703647355,352.3153076171875,1586100
2021-03-29,350.61189452458603,352.504587465104,347.7823278201764,348.22711181640625,1413400
2021-03-30,348.16070754225365,356.04412615172066,347.6389523947343,354.7254943847656,1278200
2021-03-31,355.7215236224811,360.01898225259424,349.41289639033806,354.93414306640625,2053300
2021-04-01,356.3476514063617,356.69865342783953,350.33310843704515,353.017822265625,1561900
2021-04-05,356.3191874002849,358.53906381159425,354.71593850028245,355.5697326660156,1419500
2021-04-06,356.49945631991426,362.23887809774914,355.76896445476524,356.32867431640625,1309700
2021-04-07,356.4614931261557,359.43082436772454,353.2929499947109,355.55078125,1299300
2021-04-08,353.17911135599195,355.3041153643313,349.7069879810035,354.86773681640625,1250700
2021-04-09,356.35716607704245,358.6718861445963,353.397301712397,357.6473388671875,1224500
2021-04-12,358.43467222763684,359.68691903019163,356.5088802763921,358.8426208496094,1165100
2021-04-13,363.85163056838644,364.6674700257042,357.29634026313124,359.23162841796875,985100
2021-04-14,358.4537538287583,363.320419113131,358.4537538287583,361.9163818359375,1077100
2021-04-15,364.55363017327477,366.13791626532384,359.24109098176297,362.52349853515625,1127000
2021-04-16,366.2422966588273,366.2422966588273,361.27129197032406,363.4057922363281,1092000
2021-04-19,363.1685361143232,363.9843754519527,359.1082444328283,361.17633056640625,1145100
2021-04-20,358.927998356265,361.19529637755244,347.80962512772317,351.26275634765625,1807400
2021-04-21,351.68018974528377,356.5373581405565,348.49268384251377,356.3191833496094,1819900
2021-04-22,356.57536318602513,357.87503198859054,346.8325661816385,349.45086669921875,1880200
2021-04-23,349.95372748202885,358.3019841646628,349.95372748202885,356.9548645019531,1301300
2021-04-26,357.6663390272763,364.0982986386076,357.6663390272763,360.9202880859375,1235700
2021-04-27,361.9163382863608,363.81367164566024,359.09879708976086,362.732177734375,925700
2021-04-28,361.61278412943915,364.77186061350125,360.0664526977164,360.3036193847656,891000
2021-04-29,363.18751620796905,363.18751620796905,352.9703873894578,357.0686340332031,1104500
2021-04-30,353.4257040109161,354.3554076322565,349.68795556832976,351.81298828125,1196700
2021-05-03,357.1730310478829,358.3588644842968,352.7901952990588,354.5831604003906,924600
2021-05-04,352.76161468681676,361.44190665486315,348.99540783476147,360.09478759765625,1692300
2021-05-05,363.0168470207402,363.6619335069079,356.55642832455857,359.4118957519531,1460800
2021-05-06,360.3415425384984,370.92866599340306,359.18416804922543,369.8946228027344,2010900
2021-05-07,367.9024712620457,376.5258490437586,364.60110035889943,373.9834289550781,1597200
2021-05-10,377.5693729510865,379.7892497098935,371.19433112412315,371.30816650390625,1601300
2021-05-11,366.39401544428017,369.20206047426063,358.13113746378997,363.529052734375,1588500
2021-05-12,365.0279759389516,368.585476105576,353.3024692862428,354.4503479003906,1631600
2021-05-13,349.55521607246914,360.34155169481147,347.6578826943682,358.7003479003906,1483400
2021-05-14,362.21041210070933,366.85887290552154,361.0909923995399,364.2879943847656,1143600
2021-05-17,362.3811967119501,365.8533204349606,359.3359845999452,363.8611145019531,1170200
2021-05-18,365.4548418868116,366.4888849986167,350.7125549316406,350.7125549316406,1664800
2021-05-19,343.2466714499638,343.5881776441856,333.0010513580598,340.0212097167969,2800600
2021-05-20,339.56575662956027,340.57134100279137,332.53613299713635,336.9853820800781,2947000
2021-05-21,339.4329556664083,349.4793621470545,334.09198611829487,341.2828674316406,3614400
2021-05-24,342.9810185527124,343.8822346830278,338.01948054104906,340.91290283203125,1914700
2021-05-25,343.20866489323754,348.91962845956425,341.87104126561866,342.17462158203125,1682300
2021-05-26,341.21648411196725,342.70589800795466,336.48264581626506,339.3760681152344,1949800
2021-05-27,344.72646875768174,344.8403041158753,340.29618306127145,343.61651611328125,3337100
2021-05-28,343.9865375913178,344.8782865700931,339.2242124172181,342.56353759765625,1348100
2021-06-01,345.7036556016723,350.2951992209275,343.41736524841093,345.89337158203125,1483500
2021-06-02,345.7985441844131,346.55746604324423,337.49770969276466,338.39892578125,1882700
2021-06-03,336.99490568128596,344.7739557912494,336.359286209672,340.4859924316406,1336800
2021-06-04,341.7761554733196,342.88610829586247,337.07077655641854,338.33251953125,1279300
2021-06-07,338.7403361513732,341.23533354630905,334.83183501066856,337.18450927734375,1537000
2021-06-08,338.5981764459426,341.01726527306283,334.3386427083547,338.2756042480469,1521700
2021-06-09,337.5071031331856,337.63993035259597,331.28385260353883,331.5874328613281,2000800
2021-06-10,333.81689550018115,336.2075255375959,323.2771917519406,323.9128112792969,2232000
2021-06-11,327.6505202243861,328.71302233107224,321.23752385773054,324.0361022949219,2028400
2021-06-14,323.53327931790403,324.85191089422693,314.7960387105137,318.31561279296875,2775000
2021-06-15,319.5963231145528,321.6264547005538,318.5243251628615,320.74420166015625,1722400
2021-06-16,320.74421899324386,322.5466799439048,317.9266777192229,319.28326416015625,2264600
2021-06-17,318.5053043702827,319.61525699361397,305.3757625393968,311.52313232421875,3387800
2021-06-18,307.47235052144964,314.8150504728455,306.8462559757665,312.0828857421875,2930600
2021-06-21,315.8775352234174,321.37032322650293,315.46961551265684,320.5354919433594,2010700
2021-06-22,321.39873453221077,325.0605733586665,318.42940372834147,324.538818359375,1677400
2021-06-23,325.08905719457385,331.24592299508714,323.9601416465278,329.8988037109375,3352700
2021-06-24,331.615936588183,336.530023253409,328.7414775823605,332.62152099609375,2140200
2021-06-25,335.9133733148705,337.62099066915283,329.32015741516744,332.0238342285156,6604800
2021-06-28,332.39385354673766,332.9346005311734,327.38489436951653,331.92901611328125,1304200
2021-06-29,333.6504640609436,335.4576021725139,331.0729556856536,331.87188720703125,1213400
2021-06-30,331.1490091140452,336.1138198821866,331.1490091140452,335.467041015625,1643600
2021-07-01,338.27289949513954,338.77698829330524,334.7157456750899,336.9698791503906,1467900
2021-07-02,337.2362062628282,338.5106944374106,334.0404508935486,335.26739501953125,1131800
2021-07-06,335.2673997347604,335.74295633012883,327.43023633130304,332.36651611328125,1924000
2021-07-07,331.34880779272197,335.3244538409742,331.1966262038267,334.6777038574219,1309100
2021-07-08,328.13404072628606,330.369162461005,322.902918337896,326.783447265625,1621000
2021-07-09,332.12873951508595,333.5744211231619,330.5593795218028,332.3950500488281,1325400
2021-07-12,330.7305483374921,337.4073514389252,328.9043985266985,336.9603271484375,1608000
2021-07-13,338.59628045200157,338.59628045200157,333.44123442213987,333.6219482421875,950100
2021-07-14,336.11388977240046,336.1709542393064,327.6870121760297,328.6761779785156,1409400
2021-07-15,326.1366936408146,330.72106599434625,325.57554036486,329.1802673339844,1516200
2021-07-16,330.6260116895553,331.4249434050252,325.2807594100249,325.7467956542969,1153900
2021-07-19,318.62292246777,320.84852387595686,312.8496583691331,318.57537841796875,1848600
2021-07-20,320.9435855608239,332.2142808555833,318.62286742824847,331.015869140625,2053900
2021-07-21,334.7918372654037,337.26473732306636,333.7551273887703,335.7429504394531,1478900
2021-07-22,335.3530140221599,336.9318654846465,333.92634416125105,334.15460205078125,810600
2021-07-23,335.0771683832098,338.2824442452677,334.3638334839901,337.35986328125,796800
2021-07-26,338.25386401258925,339.4427553425868,333.8977499251045,338.0826416015625,865500
2021-07-27,335.1722457805038,340.16558948318425,333.40318937244615,336.23748779296875,986900
2021-07-28,336.9889086157482,339.4332764554666,333.9453348282877,336.27557373046875,1250400
2021-07-29,341.00260696560605,344.40757937572766,338.7294615607464,342.21051025390625,1392600
2021-07-30,342.1249274089744,344.122270971263,339.6710680786234,343.91302490234375,1053900
2021-08-02,346.1100686819315,349.4484851189494,337.8829457585326,338.5487365722656,1148300
2021-08-03,340.0990572691596,348.9158955202782,337.0364714962129,347.9742736816406,991500
2021-08-04,346.51901216221063,348.6780574084126,342.92380591718063,343.0379638671875,825500
2021-08-05,346.06255813576036,347.15633255648874,343.6657341948303,346.50958251953125,794400
2021-08-06,349.05852590650215,350.66590945139495,347.69844106872205,348.94439697265625,665400
2021-08-09,347.0707239910877,352.7869236557053,345.5108843986488,351.26513671875,923300
2021-08-10,352.863000365284,358.9691599353534,351.4553423674152,358.208251953125,1184000
2021-08-11,358.95012422735533,367.42454651962913,357.10496225436617,367.2057800292969,1651500
2021-08-12,367.19626204094874,369.5264718510065,364.9230876723624,366.76824951171875,1314000
2021-08-13,367.2723349654285,368.30904480991495,363.93394756549,365.2274475097656,814300
2021-08-16,362.3741120618093,364.6092337812353,360.1009376889949,364.30487060546875,910400
2021-08-17,362.849671384391,363.9053930621261,355.82093118331267,357.9324035644531,1206300
2021-08-18,355.9541291489569,357.6280977352407,353.26249145801756,353.44317626953125,1374500
2021-08-19,350.54228540468256,350.54228540468256,337.5310635448677,341.4306335449219,2281000
2021-08-20,345.2540811823345,349.22023587795553,327.90578622601527,334.24969482421875,3498300
2021-08-23,336.83671974610445,345.48233488581315,335.0296105475752,345.0638427734375,1946800
2021-08-24,347.1563034371709,354.76520871798556,347.1467830173554,349.9906311035156,1638700
2021-08-25,350.9607595688019,360.7667340249443,349.79087992099784,357.970458984375,1657500
2021-08-26,356.94328826748495,364.2478308269638,356.7340421981715,361.2423095703125,1490400
2021-08-27,361.4990194027226,364.1716736595052,359.62532561545197,360.9378662109375,1115600
2021-08-30,362.37408447265625,364.885036943055,358.3318538715833,362.37408447265625,1378500
2021-08-31,362.3740929712858,362.84964952374156,355.52606700565553,359.5492858886719,1589800
2021-09-01,359.71097092153894,361.10910828084053,351.1414329622663,358.2937927246094,1895400
2021-09-02,360.5575340191726,366.1690966312033,359.33058974653574,366.1310729980469,1333700
2021-09-03,365.9218088786537,373.78750495869497,365.2274857611676,370.3064270019531,1902000
2021-09-07,366.6160452784939,368.2614813812182,352.1591436575062,353.5667724609375,3627000
2021-09-08,353.3290286303881,354.2040655339214,344.3980908957856,352.1306457519531,2427100
2021-09-09,350.78959152843566,353.0912693108268,345.2826377512946,347.004150390625,1725300
2021-09-10,349.5626045905704,350.4471328279279,345.0638290739744,345.3206481933594,1235500
2021-09-13,348.10740226030316,348.782684448976,339.53786375251167,343.8464050292969,1832900
2021-09-14,344.7975607055007,344.8070811260991,337.6642114181219,338.5773010253906,1410800
2021-09-15,337.7212230884434,343.1901233537174,336.71304553550726,342.18194580078125,1403500
2021-09-16,342.95235881297697,343.64668184543524,335.9236478926587,337.9590148925781,1681800
2021-09-17,334.3258156393227,337.007932847287,330.9588667295596,332.02410888671875,7677100
2021-09-20,323.9871900139714,325.75624650060234,318.3090434759852,323.1216735839844,2410000
2021-09-21,325.9940139313033,328.057942122673,317.41498424732623,320.4775695800781,1503800
2021-09-22,324.9478285919656,328.63815256129124,323.2929008632015,324.17742919921875,1336800
2021-09-23,328.1340185303776,335.0866529487794,328.0959658793029,334.3162536621094,1497600
2021-09-24,332.75646519461486,336.09488196506743,331.48197693234005,332.1763000488281,1193200
2021-09-27,331.72921863869965,338.4060220061749,331.72921863869965,335.1912841796875,1291500
2021-09-28,333.58395853952675,339.1289359811192,333.336659807855,336.63702392578125,2018700
2021-09-29,338.46859110090776,339.2698999111783,334.64326947803596,334.7100524902344,1320600
2021-09-30,336.21729389091985,336.21729389091985,319.5137390732118,319.63775634765625,2079500
2021-10-01,322.528188786964,328.78605359863263,318.2831300726668,326.4393615722656,1740800
2021-10-04,325.04653532859663,326.7827186119355,321.3070949928228,322.85247802734375,1464500
2021-10-05,321.2880470235572,325.4281859872216,317.43413758926937,322.7094421386719,1401400
2021-10-06,318.1400158052921,323.005131314676,314.4864266339738,322.8143310546875,1534700
2021-10-07,325.51404601390186,331.7432938956186,324.75087399278164,328.2423095703125,1139200
2021-10-08,328.21361813418594,329.4346639795078,325.7047434483066,327.3646240234375,1168200
2021-10-11,327.22162494769407,328.19466575926236,317.1575346341235,317.2720031738281,1052100
2021-10-12,317.9683841376239,319.05586434903324,314.6677193963801,315.3736572265625,1410000
