Date,Open,High,Low,Close,Volume
,NOC,NOC,NOC,NOC,NOC
2021-01-04,282.2643314189902,282.4221243986732,271.2919685276356,273.6219787597656,1267500
2021-01-05,274.07683810557853,277.08448003252335,272.9164789264694,275.32073974609375,939900
2021-01-06,272.8979904947721,280.42638910241203,272.18319093403045,277.6879577636719,952500
2021-01-07,275.5342237395628,277.50218814402376,271.5611555091193,271.5982666015625,1331000
2021-01-08,271.6169122122521,272.5359077179668,266.0471875393929,267.6531066894531,2090300
2021-01-11,267.12396624088177,273.7890623489105,266.55769624885806,273.6033935546875,1220900
2021-01-12,273.71480499456186,277.1401877146849,272.45234774776196,276.20263671875,1073900
2021-01-13,276.62966307455486,278.4955299344254,273.51063080697713,277.9849548339844,1541400
2021-01-14,280.37058602256366,286.6922196815776,280.3148910560675,281.2895812988281,1375600
2021-01-15,280.99263654959543,281.7538107666942,277.51155843738087,279.1824645996094,1782800
2021-01-19,281.7352183739543,282.1993620615556,276.4996639798527,276.648193359375,1360600
2021-01-20,278.4862104528068,279.4794847357349,275.74775138505464,277.35369873046875,985800
2021-01-21,276.1376360285295,278.31911694228376,275.14436177623355,275.5806579589844,975300
2021-01-22,274.77306359080814,279.04319119080617,273.427035562531,276.7781677246094,989200
2021-01-25,278.1891653993692,283.31333005472544,276.5275513254237,277.8828430175781,1469900
2021-01-26,278.30057759278833,278.8575557514496,271.52409026148644,272.09033203125,985000
2021-01-27,271.88612434845254,274.8380716352606,270.28017686431724,271.28271484375,1389300
2021-01-28,271.1713985917129,274.9680918880271,270.4101958781682,272.0161437988281,1398500
2021-01-29,268.81350326558066,268.8227952066308,262.5939935160432,266.0564880371094,1659000
2021-02-01,267.7459873593416,273.03723804438187,266.97552111127686,271.3477478027344,1321400
2021-02-02,273.66848239248617,280.4542629111931,272.93512720997444,278.4862976074219,2226000
2021-02-03,277.112266603302,280.29631302094464,276.4160512488824,279.1730651855469,970600
2021-02-04,279.8693845382447,281.9394758264231,278.226325889728,280.2035827636719,1298700
2021-02-05,281.6052895621329,282.80278839972465,277.1495207804751,277.363037109375,1151500
2021-02-08,279.41460040306424,279.97157869427093,276.7132797704405,278.60699462890625,1588800
2021-02-09,277.5672570052104,284.65935883962123,276.6853725404267,281.99517822265625,1296500
2021-02-10,282.8027389059887,282.8027389059887,280.70482873358435,281.85589599609375,847200
2021-02-11,280.88119209290767,282.3850414937515,277.68790946481084,278.14276123046875,1018100
2021-02-12,277.1124311340047,279.8880305920259,274.8752544006959,276.0356140136719,654200
2021-02-16,275.58066540308454,276.7503165478163,269.769577435236,270.0202331542969,1012300
2021-02-17,269.8996173390536,275.9149311329068,267.4210770039353,275.8684997558594,1039800
2021-02-18,274.58748549734634,277.3445010510039,273.89126973459537,276.499755859375,718900
2021-02-19,277.038089494611,277.418690722018,275.04227728232536,275.92413330078125,1202800
2021-02-22,273.9375811070425,277.9941919748579,272.93501498360337,276.57391357421875,1261700
2021-02-23,278.92259867998683,282.7192918690621,274.4482452900783,277.2609558105469,1253400
2021-02-24,278.34700859559763,282.63569225215707,275.6178411179532,280.0921936035156,1141800
2021-02-25,279.4144723407989,284.5014968529805,278.3191001452194,280.24066162109375,1394100
