Date,Open,High,Low,Close,Volume
,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD
2021-01-01,0.017633000388741493,0.0187740009278059,0.017454000189900398,0.017812000587582588,9798566
2021-01-02,0.017812000587582588,0.019600000232458115,0.017331000417470932,0.019043000414967537,17374970
2021-01-03,0.01905299909412861,0.020570000633597374,0.01891000010073185,0.019974999129772186,17908526
2021-01-04,0.019999999552965164,0.024831000715494156,0.019763000309467316,0.0246140006929636,44212481
2021-01-05,0.024675000458955765,0.027024999260902405,0.023679999634623528,0.024467000737786293,58583192
2021-01-06,0.02446799911558628,0.036531999707221985,0.024013999849557877,0.03513500094413757,153415534
2021-01-07,0.035312000662088394,0.039399001747369766,0.03215499967336655,0.03299900144338608,105163771
2021-01-08,0.03300900012254715,0.03456899896264076,0.027907000854611397,0.0317390002310276,61246036
2021-01-09,0.031697001308202744,0.03469499945640564,0.030931999906897545,0.03351299837231636,79019168
2021-01-10,0.03358199819922447,0.03451399877667427,0.027919000014662743,0.030410999432206154,52646300
2021-01-11,0.03038799948990345,0.03038799948990345,0.02308499999344349,0.026124000549316406,38494930
2021-01-12,0.026068000122904778,0.028426000848412514,0.025172999128699303,0.026089999824762344,24813161
2021-01-13,0.02608400024473667,0.030594000592827797,0.02485799975693226,0.030069999396800995,30383230
2021-01-14,0.030068999156355858,0.032910000532865524,0.029193999245762825,0.03283099830150604,34026776
2021-01-15,0.0327799990773201,0.035468000918626785,0.029485000297427177,0.03401400148868561,50937165
2021-01-16,0.03406200185418129,0.03631500154733658,0.03207699954509735,0.03276799991726875,38716031
2021-01-17,0.032795000821352005,0.034786999225616455,0.030863000079989433,0.03401999920606613,34064950
2021-01-18,0.034035999327898026,0.037703998386859894,0.03360600024461746,0.036052998155355453,38764373
2021-01-19,0.03605400025844574,0.03619600087404251,0.0322050005197525,0.032513998448848724,33655721
2021-01-20,0.03245000168681145,0.034710001200437546,0.030409999191761017,0.034533001482486725,39296520
2021-01-21,0.034547001123428345,0.03493500128388405,0.028356999158859253,0.02860400080680847,33989576
