Date,Open,High,Low,Close,Volume
,DIS,DIS,DIS,DIS,DIS
2021-01-04,179.2713962534606,179.59598689760855,171.86487021573063,174.76649475097656,13426600
2021-01-05,173.31079314722578,177.38290773449089,173.31079314722578,175.51406860351562,7771800
2021-01-06,175.39603696796092,178.63208317891528,174.373081776733,176.1829071044922,7517800
2021-01-07,176.55667655750855,176.99929475050388,174.66816126109916,175.65176391601562,7300800
2021-01-08,175.8779915072365,177.06815734500233,173.70423800533888,175.7599639892578,7894500
2021-01-11,174.8353726453845,178.28781257554436,174.4419375852004,176.1533966064453,6461300
2021-01-12,174.3927652083363,175.3960441848564,171.99277217084207,173.104248046875,8349800
2021-01-13,171.54028849848083,174.81568697778724,170.8911221849865,173.23208618164062,6839500
2021-01-14,174.10749611548582,175.42553504607628,170.55669002120388,170.58619689941406,8951200
2021-01-15,170.11407985286544,171.33375257448586,167.37966561362322,168.62884521484375,12232500
2021-01-19,169.27804450756335,170.8616455843255,168.62886307044877,169.43540954589844,7834700
2021-01-20,172.3468644360124,174.96325119185664,170.16326526487452,170.7927703857422,9809200
2021-01-21,170.39930305691746,172.13043805945404,168.21570429913373,168.471435546875,8416400
2021-01-22,171.1468653600405,172.37636870314424,169.07146311653796,169.94686889648438,9517200
2021-01-25,169.0714569091797,170.27145332867863,166.00262148021065,169.0714569091797,7833700
2021-01-26,170.1632586064215,170.5075255376721,166.2780311370671,166.7796630859375,7523200
2021-01-27,162.30427967448134,163.61247309512973,157.8879130603639,160.35675048828125,18239200
2021-01-28,163.44522294473384,170.04520221532184,163.2288291975944,169.0615997314453,14449100
2021-01-29,166.0321348161702,167.0255681164715,163.07148115403135,165.41246032714844,12848800
2021-02-01,168.03867653277584,168.91408230869092,165.27475543158053,168.1665496826172,8140400
2021-02-02,170.92063944518694,176.8124098080657,169.9665436586366,174.05833435058594,12215200
2021-02-03,174.0976785675367,175.50422322980842,172.87800581176913,173.53701782226562,5508600
2021-02-04,174.67799354615528,178.4058560485573,173.5960396206065,177.2747039794922,9035400
2021-02-05,178.73043756432799,179.33043575911273,176.3894585406458,178.189453125,6640500
2021-02-08,180.83535584329726,187.51401133042344,180.2943713761903,186.88450622558594,16085700
2021-02-09,185.0845183367844,186.1468110542671,182.9894397821447,185.12387084960938,11270800
2021-02-10,186.8648207580552,187.57301584215884,182.7631996509629,186.52056884765625,11464600
2021-02-11,186.0779433897257,188.1140080932085,184.9861588490346,187.7795867919922,17507900
2021-02-12,189.83530077425732,190.6713689831736,183.50089766311066,184.5926971435547,27233800
2021-02-16,184.22877680268414,185.3500832078565,181.8287839684522,183.2943572998047,11630700
2021-02-17,182.32059608268125,184.55337840196552,179.1730704614837,183.3828887939453,11391800
2021-02-18,181.7599249559676,183.34352580422046,179.8419028127011,179.99928283691406,12380900
2021-02-19,181.24846996580132,181.75010192928843,179.7927271938637,180.6386260986328,8834500
2021-02-22,178.75995821829224,190.83859804638644,178.55339504968998,188.6156463623047,18799600
2021-02-23,190.41562153061898,195.67790138321763,185.56646797279873,193.8582305908203,23191400
2021-02-24,194.34022169725262,197.31070602966273,192.12711564012892,194.2713623046875,16205900
2021-02-25,194.48775249668634,194.71399191785207,187.25828184908747,187.8484344482422,12712000
2021-02-26,186.95335582234222,188.46809724230386,182.40910154528774,185.9402313232422,15844000
2021-03-01,190.0615323086988,193.67135216577418,188.25170706854823,191.7828369140625,10709900
2021-03-02,192.88447288051654,194.71397428856707,190.3172695338744,190.7598876953125,8371400
2021-03-03,191.438585583736,193.5828321231416,189.0582690089249,189.10743713378906,8750300
2021-03-04,186.78614004175347,189.32383671796322,181.10091783990643,184.94680786132812,12542600
2021-03-05,186.04844190333114,187.44517092387963,180.33371270365646,186.8746795654297,10266400
2021-03-08,194.0746344990042,199.69101217723892,190.61234900376505,198.59921264648438,25093200
2021-03-09,196.9074278063993,198.3926624870367,191.18285286234462,191.320556640625,23331000
2021-03-10,194.07464784020414,195.5402212776571,191.4877679164016,191.86154174804688,13662100
2021-03-11,194.14349343423203,195.78610803817992,192.19594940538204,193.52381896972656,11933900
2021-03-12,193.30741906099726,195.15659676402404,191.97954953874554,193.92709350585938,13249100
2021-03-15,195.28445708846974,195.28445708846974,191.6156235273393,193.5336456298828,10311400
2021-03-16,192.88449428687017,193.36645000141021,189.7172924116669,191.05499267578125,9680700
2021-03-17,190.26810168103603,192.97300900640343,188.63531765711733,192.03858947753906,14418700
2021-03-18,191.75333831044668,191.8812114608247,188.59598213145347,189.1271209716797,9644500
2021-03-19,187.78941981071264,190.81891783300927,186.648437112331,188.0058135986328,28354600
2021-03-22,190.09103636173248,193.11070360009725,188.85170246738085,189.69760131835938,8838500
2021-03-23,188.44841898450542,189.18612093627704,184.8877823667015,185.63531494140625,10701200
2021-03-24,186.9435204541808,187.3763080289547,181.61239580105394,181.6910858154297,13549100
2021-03-25,178.86814221802325,184.63205416407735,178.04190461177228,183.8451690673828,9609200
2021-03-26,185.73368617734155,185.88122056821166,179.57633912480694,182.87139892578125,10196100
2021-03-29,182.20257418898356,182.8910930947923,180.14683308713006,181.8189697265625,7544700
2021-03-30,180.81568663470023,183.26486276746454,180.5501097025725,182.48780822753906,5929700
2021-03-31,182.78287124055907,183.8353182082003,181.39598798553786,181.49435424804688,8478000
2021-04-01,183.3730246696865,185.99925680715057,182.54680209155046,185.8713836669922,7749400
2021-04-05,188.33040452569438,188.5271220580818,185.00582269657977,185.4091033935547,7405300
2021-04-06,185.4090847822669,188.14349873115418,184.78941035929276,186.61891174316406,7926200
2021-04-07,186.68777224743022,187.2090804129196,183.88449889757774,184.4844970703125,6238700
2021-04-08,184.13041633637795,184.96648460710588,182.58616795301762,184.2484588623047,7763000
2021-04-09,185.08452010689246,185.133703244101,183.09763843064016,184.80911254882812,6089300
2021-04-12,184.67140183584934,184.76976810657303,182.43861956597596,183.43206787109375,6662500
2021-04-13,182.54680706762431,183.38287529999965,181.57305007705753,182.44845581054688,6826500
2021-04-14,182.92058086452948,187.27793327707172,182.66484958582944,184.3861541748047,9089900
2021-04-15,185.0058108199374,185.8025265305412,182.65500118864395,182.8812255859375,7262500
2021-04-16,184.49433674508293,186.36317557892525,183.1467910513155,184.1894073486328,9453500
2021-04-19,184.4353184271287,187.2090849678245,182.6058169877676,184.35662841796875,7625800
2021-04-20,184.21892096935412,184.99597541390062,178.83862865399348,179.79270935058594,10765800
2021-04-21,178.3173037652913,180.37304454834657,175.92715671822944,180.1074676513672,8400200
2021-04-22,181.19929595840438,181.8484773616816,178.28782527644344,179.7632293701172,7378300
2021-04-23,179.3599394773828,180.88451149510863,178.97633506508652,180.01895141601562,6075500
2021-04-26,180.9435292185736,182.55663677809252,180.2549954361557,181.24844360351562,6178300
2021-04-27,181.95666317788766,182.76320956216486,181.1304255292369,181.61239624023438,4870000
2021-04-28,181.75991112073893,181.75991112073893,179.8222278783776,180.38287353515625,5199300
2021-04-29,181.76976846854103,182.50747043877976,179.75338008150482,182.29107666015625,5958300
2021-04-30,181.2681138016988,183.26484085732076,180.53041186288442,182.96975708007812,7866300
2021-05-03,184.61238599686303,186.1172968687485,182.21239310066812,182.46812438964844,7542800
2021-05-04,181.8386191302554,182.5861667580852,179.32059871955312,181.22879028320312,7069300
2021-05-05,181.97631584491043,181.97631584491043,178.38617227504997,178.53370666503906,5901700
2021-05-06,179.7828998814122,179.98946305170304,176.86159866861328,178.8091278076172,6944900
2021-05-07,179.01569961351115,182.08453537556642,178.53372886530659,181.8091278076172,6888400
2021-05-10,182.65499167674957,183.90417112547323,181.01237720899644,181.2779541015625,8260300
2021-05-11,178.8189742282284,179.2615924424184,175.50422291659586,178.69110107421875,10865600
2021-05-12,177.73698952666732,179.46813973454098,174.66815417065098,174.93373107910156,8988100
2021-05-13,175.4452020696115,177.78618120860497,172.91735103199514,175.4156951904297,12332200
2021-05-14,170.09439788537492,172.04194192510283,166.01245291950693,170.85177612304688,33149400
2021-05-17,169.8681717921597,170.1534249606629,165.80590312191933,167.2911376953125,17771600
2021-05-18,167.4681964661645,168.45179920238706,166.67148065119807,166.897705078125,10401000
2021-05-19,164.96001275615168,166.6222886850883,164.3600145185001,166.4944305419922,9251000
2021-05-20,166.43540081631866,169.08127917555024,166.20916141449408,168.55014038085938,7400700
2021-05-21,169.39604832804267,170.2812847030467,168.70752947986335,169.57308959960938,8105700
2021-05-24,169.62226552968917,172.23865205023912,168.9337467107509,171.45176696777344,7346700
2021-05-25,172.72063480032156,174.54029073408955,172.5239022595158,173.28128051757812,8089700
2021-05-26,173.7238893695489,174.98289951831597,173.31077807153957,173.57635498046875,8086200
2021-05-27,174.294392197014,176.64520200595368,173.89111149545295,176.10421752929688,13567800
2021-05-28,176.56649513935892,177.18616957244265,175.1599506428739,175.72059631347656,7124800
2021-06-01,177.22550984819935,178.04190180992117,175.80913470674056,175.90748596191406,7475600
2021-06-02,176.10421433935,176.16324310639538,174.0288121181956,174.09767150878906,7851700
2021-06-03,173.3796350512344,174.06815387168905,172.54356683516366,173.35012817382812,5583900
2021-06-04,173.0452007117446,174.60914027484398,172.7304556796653,174.2747039794922,6343400
2021-06-07,175.05175593551067,175.15012219895172,173.50749264927694,174.08782958984375,5178100
2021-06-08,173.08456210833253,174.21569916930582,172.31735323055167,173.43865966796875,5356200
2021-06-09,173.4189735131592,174.42225237629017,172.99603159560073,173.1533966064453,5082400
2021-06-10,173.5468399978114,174.69765320464705,172.67143431012013,173.67471313476562,5253000
2021-06-11,174.54027992502506,175.56323504295625,173.91077485575383,174.471435546875,5476300
2021-06-14,174.736992613701,175.93698896391155,173.99929067751833,175.25830078125,10170000
2021-06-15,175.2583144991506,175.76979208400883,172.74029409459558,172.9763641357422,7895000
2021-06-16,173.1238902872845,173.3697909402167,170.70423626723928,171.79603576660156,8336000
2021-06-17,171.72716483750347,173.3697792876566,170.98946292828947,171.7861785888672,8906000
2021-06-18,170.30096857260133,171.00916370770267,169.29768962977678,169.5927734375,12357500
2021-06-21,169.30753006083637,171.40259351327822,168.5009686784104,171.1173553466797,9196900
2021-06-22,171.51078931740366,171.83537999300893,169.52392277012578,170.65505981445312,8097100
2021-06-23,170.7730956486108,172.57309038724037,170.10425301799577,172.45506286621094,9174200
2021-06-24,173.2419327023288,175.3173348121715,172.8976657849969,175.0124053955078,7549400
2021-06-25,175.8976621748761,176.15339345856728,174.57963823736853,175.425537109375,7431800
2021-06-28,175.5730588923383,175.73043890573058,172.12061927183137,173.67471313476562,9881400
2021-06-29,173.74357273396313,174.11734654637442,170.95014479011428,171.0780029296875,13498300
2021-06-30,171.0386700524579,173.09439605914048,170.49768557475565,172.88784790039062,7481900
2021-07-01,172.4747239727805,174.68782984920497,171.73702201397234,174.3533935546875,5887100
2021-07-02,174.9435735934155,175.43537493433834,171.7566955011446,174.20587158203125,11099300
2021-07-06,173.8616018431164,174.09767188605272,169.39605234315013,170.84194946289062,11557900
2021-07-07,170.02555881665623,171.46162532437828,169.16982929308065,169.98622131347656,6757300
2021-07-08,167.38948837899846,170.9009569724232,167.02556020862454,169.96653747558594,6960100
