Date,Open,High,Low,Close,Volume,daily_return,log_return,close_lag_1,close_lag_3,close_lag_7,sma_10,ema_10,macd,rsi_14,roc_5,bb_mavg,bb_high,bb_low,atr,obv,volume_change,future_return,target
2021-02-22,256.5426481228992,261.6347087686858,256.12492627021845,258.9096374511719,17434900.0,-0.004702467786676157,-0.004713559173237367,260.1329040527344,272.0773620605469,270.3866271972656,267.2946044921875,265.71068190571384,-0.8236475764065845,41.27139941630472,-3.7596895971155875,267.2075790405273,278.53820061988085,255.87695746117382,7.275692814049932,-34623200.0,-0.3195499285786766,0.01759298232627704,1
2021-02-23,258.0841392609938,266.000700121143,253.5689166810236,264.409423828125,21924600.0,0.021242107598216986,0.021019638984212562,258.9096374511719,267.920166015625,268.91473388671875,267.222998046875,265.4740895279704,-0.7529857034764508,48.33998604357603,-2.9601725537175145,266.6033905029297,277.15062775007283,256.05615325578657,7.64398500162632,-12698600.0,0.25751223121440336,-0.02580305460374288,0
2021-02-24,260.8986816036801,264.926602511614,256.9802066557194,262.8678894042969,15736100.0,-0.005830103940736131,-0.005847165342196894,264.409423828125,260.1329040527344,269.02410888671875,266.71180114746096,265.0002349600298,-0.7731377943293493,46.64532387261247,-3.3848728120939975,265.72122955322266,274.2204796414447,257.22197946500063,7.665585776931197,-28434700.0,-0.2822628463005026,-0.03367258149995567,0
2021-02-25,260.86884891850013,265.48354711382854,252.6539218908551,253.3003845214844,19053100.0,-0.03639662837668789,-0.037075509261124476,262.8678894042969,258.9096374511719,272.47515869140625,265.0031768798828,262.87298942574876,-1.3595904595593469,37.790343507800756,-5.456767854230121,264.8534912109375,274.61116173758893,255.09582068428602,8.034445737362786,-47487800.0,0.21078920444074445,0.01158280690691349,1
2021-02-26,255.07063622891883,264.1010801050616,255.07063622891883,256.21435546875,26619500.0,0.011504013121695245,0.011438345113289644,253.3003845214844,264.409423828125,272.0773620605469,263.73313903808594,261.66232870629443,-1.4706091258187406,41.436835261774846,-1.5063640634980968,264.4865036010742,274.9393820677233,254.03362513442517,8.232035012092387,-20868300.0,0.397121728222704,0.025852252695210964,1
2021-03-01,259.39694918819407,265.1951268133253,256.4928676243848,263.4646301269531,22157300.0,0.028297690989790958,0.027904707786897357,256.21435546875,262.8678894042969,267.920166015625,263.17719116210935,261.9900198736869,-0.9977306021683607,49.38632462765673,1.7592982326276991,264.81371002197267,274.6926968234735,254.93472322047182,8.28551617869831,1289000.0,-0.1676289937827532,-0.03623878444272577,0
2021-03-02,264.32985900837974,265.2547774898198,257.23875661520105,257.5868530273437,15191700.0,-0.022309549091189873,-0.02256217141110949,263.4646301269531,253.3003845214844,260.1329040527344,261.6883605957031,261.18944408344265,-1.019193269253765,44.15364017936163,-2.5803054603742894,264.66403045654295,274.8800056456989,254.448055267387,8.266266514121197,-13902700.0,-0.31437043322065417,0.026023249989396646,1
2021-03-03,258.8698278303205,259.565990316334,253.70814280846187,254.01644897460935,15513500.0,-0.013860971593745663,-0.013957931878991161,257.5868530273437,256.21435546875,258.9096374511719,259.88226928710935,259.88526315456386,-1.1998002042083864,41.29164460743325,-3.3672581499955703,264.0837158203125,275.2868163550249,252.8806152856001,8.094236585103408,-29416200.0,0.0211826194566771,0.037155989149420865,1
2021-03-04,255.0706842064995,265.0360035081496,252.11688750570335,256.2343139648437,31626500.0,0.00873118650066651,0.008693290118973709,254.01644897460935,263.4646301269531,264.409423828125,258.71368408203125,259.2214542109784,-1.0985595739270702,43.731532933809014,1.1582806906913479,263.635676574707,275.33106422824255,251.94028892117146,8.438870829199324,2210300.0,1.03864376188481,0.06303370323497814,1
2021-03-05,259.2477846416895,264.0017035057258,254.21537951033093,262.83807373046875,26820100.0,0.025772347440285115,0.02544583854230618,256.2343139648437,257.5868530273437,262.8678894042969,258.9842010498047,259.87902139634025,-0.5435681533819383,50.3482886379766,2.5852252695211035,263.5257827758789,275.2077717704292,251.8437937813286,8.535117483927577,29030400.0,-0.15197381942358468,0.015589343988013926,1
2021-03-08,264.1011116705028,264.130946772462,253.65841624534207,253.9169921875,18391800.0,-0.03394135947030641,-0.0345307421299771,262.83807373046875,254.01644897460935,253.3003845214844,258.4849365234375,258.79501608564203,-0.7227882971382182,42.993159459001745,-3.6238784442725755,262.8897705078125,275.19344319533604,250.58609782028898,8.673504129869887,10638600.0,-0.3142531161330495,0.07222603082177304,1
2021-03-09,259.75498210452736,267.0648862220946,258.3924617464305,264.29010009765625,22039700.0,0.04085235816946198,0.04003995264789274,253.9169921875,256.2343139648437,256.21435546875,258.47300415039064,259.7941222696446,-0.11984553238581452,51.808723276631795,2.602324998939672,262.84800109863284,275.1266769501685,250.56932524709717,8.993103408778792,32678300.0,0.19834382714035592,0.05095206170532096,1
2021-03-10,267.1742963391978,267.50248248213643,261.43575842948763,263.4546813964844,14210300.0,-0.0031609912776270344,-0.0031659977636452215,264.29010009765625,262.83807373046875,263.4646301269531,258.53168334960935,260.4596784745246,0.22670570339967844,51.12304589573996,3.7155989149420963,262.62174224853516,274.6785879689441,250.5648965281262,8.784076311912363,18468000.0,-0.35524077006492827,0.07214032670198334,1
2021-03-11,266.64717344753007,276.38376756619954,266.35877754443936,272.3857116699219,21834000.0,0.03389968333869464,0.033337753331998086,263.4546813964844,253.9169921875,257.5868530273437,260.4402160644531,262.628048146415,1.0171441567274697,57.585704865946596,6.303370323497817,262.721696472168,275.06413940124025,250.37925354309573,9.080148444612563,40302000.0,0.5364911367106957,0.01730686171753293,1
2021-03-12,267.6715299175244,268.2682319100201,262.5794402233745,266.935546875,20600200.0,-0.020008996659584,-0.02021188762453997,272.3857116699219,264.29010009765625,254.01644897460935,261.5123352050781,263.41122973343045,1.124273879176202,52.98179776411415,1.5589343988013948,262.622737121582,274.79554658386377,250.44992765930024,9.132014373322194,19701800.0,-0.05650819822295505,0.08088676456600163,1
