Date,Open,High,Low,Close,Volume,daily_return,log_return,close_lag_1,close_lag_3,close_lag_7,sma_10,ema_10,macd,rsi_14,roc_5,bb_mavg,bb_high,bb_low,atr,obv,volume_change,future_return,target
2021-02-22,363.3836019913869,365.78700492581214,363.083169461878,363.3554382324219,67414200.0,-0.00769198393996029,-0.007721719831908006,366.1720275878906,368.3876647949219,366.2188720703125,366.7690887451172,365.2907518316085,-0.33441115654276654,54.64540855454252,-1.4288083210744715,361.9416229248047,374.09545938401783,349.7877864655915,3.9966698790457724,411238100.0,-0.19013226655133886,0.006588792224974993,1
2021-02-23,361.1304176423578,365.1580071051756,356.94324309465384,363.7966918945313,107284100.0,0.001214385738262047,0.0012136489683230132,363.3554382324219,366.8197937011719,366.8103942871094,366.4864898681641,365.0191045703217,-0.5375483997158734,55.48365791442062,-1.2235679874569771,362.08760833740234,374.25691639212636,349.91830028267833,4.297962317008344,518522200.0,0.5914169418312463,-0.002477164037249069,0
2021-02-24,362.6982726954932,368.2373940120349,361.70311493677366,367.8055114746094,72433900.0,0.01101939536393659,0.010959124190555312,363.7966918945313,366.1720275878906,368.6223449707031,366.6291870117187,365.5257240074649,-0.4140161097514805,62.30072863313223,-0.15802736517700167,362.4622009277344,374.84930246832016,350.0750993871486,4.457699228312121,590956100.0,-0.3248403071843824,-0.02641838441632194,0
2021-02-25,366.52866490784487,367.908746308893,357.48772640820505,358.9429016113281,146670500.0,-0.024095913701100313,-0.024390969632810927,367.8055114746094,363.3554382324219,368.3031311035156,365.90158996582034,364.32884720816725,-0.9126903824324657,45.65517781224405,-2.1473465241247656,362.83397216796874,374.295356315547,351.3725880203905,4.883650704910394,444285600.0,1.0248875181372257,-0.014725160797531611,0
2021-02-26,360.839427681352,361.9941706014899,355.0937908908485,357.0934753417969,152701600.0,-0.0051524246926990536,-0.005165744204358444,358.9429016113281,363.7966918945313,368.3876647949219,364.9298980712891,363.01332505064534,-1.3255651461638598,43.06915995291584,-2.479313427051624,362.9621215820313,374.10208232098734,351.8221608430752,5.027702776748323,291584000.0,0.04112006163475268,0.008597380157776557,1
2021-03-01,362.0035878256228,367.00756958868834,357.2906698270916,365.74951171875,105348800.0,0.024240253532126,0.02395112168770737,357.0934753417969,367.8055114746094,366.8197937011719,364.6426147460937,363.51081353575523,-0.9895635480156724,55.71312421190131,0.658879222497489,363.87795104980466,372.48413800391177,355.27176409569756,5.376730738901405,396932800.0,-0.3101002216086799,-0.020175671345895818,0
2021-03-02,365.9748703527918,366.2095779508349,362.3885313784946,362.8955078125,79595300.0,-0.0078031653216386054,-0.007833769325516724,365.74951171875,358.9429016113281,366.1720275878906,364.1018524169922,363.3989397678906,-0.9340829792058729,51.640743885144055,-0.24771640372490525,364.3619186401367,371.47443012386464,357.2494071564088,5.265610441289899,317337500.0,-0.2444593578664399,0.0016295865233246776,1
2021-03-03,362.19136812028,363.16773105398926,357.9853978452796,358.08868408203125,119940200.0,-0.013245751537250605,-0.013334258937682185,362.8955078125,357.0934753417969,363.3554382324219,363.07195434570315,362.433438734098,-1.179831375067446,45.59565619921119,-2.64183844163219,364.35581970214844,371.48959679446517,357.2220426098317,5.25966206753417,197397300.0,0.5068754059598997,0.02139366022234812,1
2021-03-04,357.9009126000163,360.5108598665587,349.1322404361531,353.65740966796875,183433000.0,-0.012374795996199062,-0.012452001379280337,358.08868408203125,365.74951171875,363.7966918945313,361.75571594238284,360.8377970857108,-1.5748459588387353,40.84842323639739,-1.4725160797531611,364.1140701293945,372.2793787055778,355.9487615532112,5.696730450596414,13964300.0,0.5293704696173593,0.04467752315499163,1
2021-03-05,357.1874384560624,361.2244267338161,349.84580583480533,360.1635437011719,152039600.0,0.01839671347282512,0.018229541108194487,353.65740966796875,362.8955078125,367.8055114746094,361.1548675537109,360.71520556124915,-1.341121132390469,49.20977103844193,0.8597380157776455,363.9939025878906,372.31598673417795,355.67181844160325,6.102579768340294,166003900.0,-0.17114368734088192,0.027187288353959005,1
