Date,Open,High,Low,Close,Volume,daily_return,log_return,close_lag_1,close_lag_3,close_lag_7,sma_10,ema_10,macd,rsi_14,roc_5,bb_mavg,bb_high,bb_low,atr,obv,volume_change,future_return,target
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234372,238.1666717529297,111809100.0,-0.08549845855559934,-0.08937612559287707,260.4333190917969,266.04998779296875,268.2733459472656,267.43433380126953,263.91731932113396,-4.632325707114722,30.738401087610526,-12.451601135131817,275.8258338928223,303.13945030662336,248.5122174790212,12.124259634092072,626676300.0,0.9658777422026237,0.005500339526735898,1
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,199820700.0,-0.021917429429917368,-0.022161184525391956,238.1666717529297,262.4599914550781,270.5533447265625,261.9483337402344,258.28629226860534,-5.572352927700608,28.891451875659996,-12.230290153464813,272.7931671142578,304.6331680719664,240.95316615654923,13.532051339218308,426855600.0,0.7871595424701567,-0.017743680514447635,0
2021-02-24,237.2833404541016,248.3333282470703,231.38999938964844,247.33999633789065,110301000.0,0.06178807266392283,0.059954347975619854,232.94667053222656,260.4333190917969,272.0400085449219,258.36700134277345,256.29605664483904,-4.9450682393273055,39.65783442874459,-7.032509796481399,270.4419998168945,302.50743291048695,238.37656672330206,13.77571401908999,537156600.0,-0.44800013211844414,-0.11970024813577396,0
2021-02-25,242.0500030517578,245.73666381835935,223.52667236328125,227.4066619873047,117071700.0,-0.08059082496045278,-0.08402401628244044,247.33999633789065,238.1666717529297,265.4066772460937,254.28033294677735,251.04343943437823,-5.547682557232093,32.3522362745547,-13.355684907797865,267.40966567993166,303.46223791441747,231.35709344544586,14.492686158769947,420084900.0,0.061383849647781874,-0.0890914730895922,0
2021-02-26,233.3333282470703,235.5666656494141,219.836669921875,225.1666717529297,123267600.0,-0.009850152211020369,-0.009898985904473094,227.4066619873047,232.94667053222656,266.04998779296875,249.74166564941407,246.33857258320575,-5.747791529503865,31.64672109654019,-13.541526660970938,264.7441665649414,304.7912249269404,224.6971082029424,14.581065413682028,296817300.0,0.05292397735746546,-0.11480387351410615,0
2021-03-01,230.0366668701172,239.6666717529297,228.3500061035156,239.47666931152344,81408600.0,0.06355291148192554,0.061615106636751404,225.1666717529297,247.33999633789065,262.4599914550781,246.4853317260742,245.09095380653622,-4.615845969253787,40.56395353678667,0.55003395267358,263.4924995422363,305.0277679260497,221.95723115842293,14.575275026990454,378225900.0,-0.33957828334452844,-0.21634674353682726,0
2021-03-02,239.4266662597656,240.3699951171875,228.3333282470703,228.81333923339844,71196600.0,-0.044527636486599076,-0.04554943930628858,239.47666931152344,227.4066619873047,260.4333190917969,242.82599792480468,242.13138752051114,-4.291551871798234,36.71973354921069,-1.7743680514447648,260.9363327026367,304.3585529127011,217.51411249257237,14.393945872928077,307029300.0,-0.1254412924433045,-0.01873433989678641,0
2021-03-03,229.3300018310547,233.5666656494141,217.23666381835935,217.73333740234372,90624000.0,-0.048423758283395735,-0.049635467535242055,228.81333923339844,225.1666717529297,238.1666717529297,237.99433288574218,237.69537840811705,-4.507287799915877,33.199062576940776,-11.970024813577396,257.27649993896483,302.279694685623,212.27330519230668,14.532235584222837,216405300.0,0.2728697718711286,0.022749494511741908,1
2021-03-04,218.6000061035156,222.8166656494141,200.0,207.14666748046875,197758500.0,-0.04862218183112743,-0.0498440101928223,217.73333740234372,239.47666931152344,232.94667053222656,232.46300048828124,232.1410673303628,-5.008438541546802,30.21784526084666,-8.909147308959216,253.38899993896484,301.5020148295832,205.27598504834648,15.123980588879354,18646800.0,1.1821868379237288,0.12577238043296024,1
2021-03-05,208.6866607666016,209.27999877929688,179.8300018310547,199.3166656494141,268189500.0,-0.03779931353128296,-0.038532236280416896,207.14666748046875,228.81333923339844,247.33999633789065,226.35133514404296,226.17299429746302,-5.474871246879427,28.200796646875773,-11.480387351410615,249.18833389282227,300.66406362955433,197.71260415609018,16.147267471690984,-249542700.0,0.3561465120336167,0.1601806158844874,1
2021-03-08,200.18333435058597,206.7100067138672,186.26333618164065,187.6666717529297,155361000.0,-0.0584496728285433,-0.06022747806878108,199.3166656494141,217.73333740234372,227.4066619873047,221.30133514404298,219.1718447439115,-6.126396816896939,25.476008308028312,-21.634674353682726,244.36783447265626,299.77853573051925,188.9571332147933,16.454367690300668,-404903700.0,-0.42070438999289683,0.2574422166884043,1
2021-03-09,202.72666931152344,226.02999877929688,198.40333557128903,224.52667236328125,202569900.0,0.1964120760817838,0.17932714140524914,187.6666717529297,207.14666748046875,225.1666717529297,220.45933532714844,220.14544976561507,-3.750023142856591,43.934027024934025,-1.8734339896786447,241.2038345336914,293.4690243635956,188.9386447037872,18.01929335716256,-202333800.0,0.30386583505512976,0.004899154444095499,1
2021-03-10,233.43333435058597,239.2833404541016,218.35333251953125,222.6866607666016,181817100.0,-0.008195069108326458,-0.008228833280182578,224.52667236328125,199.3166656494141,239.47666931152344,217.99400177001954,220.6074881294308,-2.0615916250351685,43.35673514322182,2.2749494511741917,238.18050155639648,287.28969796839607,189.0713051443969,18.227201541263117,-384150900.0,-0.1024475995693338,0.05051941576236185,1
2021-03-11,233.13333129882807,234.1666717529297,225.72666931152344,233.1999969482422,108761700.0,0.04721134236531421,0.046130766690605556,222.6866607666016,187.6666717529297,228.81333923339844,218.57333526611328,222.89703518739648,-0.0997987133723015,47.59395047837756,12.577238043296028,236.4268341064453,283.5782604120835,189.27540780080707,17.745259358767758,-275389200.0,-0.40180709075219,-0.06638077156997046,0
2021-03-12,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,100751400.0,-0.008390501992574073,-0.008425900400429927,233.1999969482422,224.52667236328125,217.73333740234372,219.18100128173828,224.41454368226616,1.1349125136679117,46.89090807855241,16.018061588448738,234.46133346557616,278.96138093930165,189.96128599185067,17.27440765966214,-376140600.0,-0.0736500073095584,-0.056016052511015824,0
2021-03-15,231.3633270263672,237.72666931152344,228.01333618164065,235.97999572753903,88006800.0,0.020483461206222575,0.02027649657712319,231.2433319091797,222.6866607666016,207.14666748046875,218.83133392333986,226.51735314504305,2.2737433395708084,48.86028492408818,25.744221668840417,232.65833282470703,273.71050551738307,191.606160132031,16.734330907535043,-288133800.0,-0.1264955127174412,-0.05359211674480446,0
2021-03-16,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,96587100.0,-0.04387377195940423,-0.04486533694757759,235.97999572753903,233.1999969482422,199.3166656494141,218.51266632080078,226.35540952012755,2.324588159527158,44.93777707678124,0.4899154444095584,230.66933212280273,268.94274914652715,192.3959150990783,16.41854469804035,-384720900.0,0.09749587531872539,-0.021746818029131476,0
2021-03-17,218.9566650390625,234.57666015625,217.0033264160156,233.9366607666016,121117500.0,0.03683074261011732,0.03616869761350537,225.6266632080078,231.2433319091797,187.6666717529297,220.13299865722655,227.73381883766825,2.876590977281097,48.51075064453223,5.051941576236195,229.06366577148438,263.79576506173805,194.3315664812307,16.50102962962564,-263603400.0,0.25397180368807004,-0.10193641454300628,0
