Date,Open,High,Low,Close,Volume,daily_return,log_return,close_lag_1,close_lag_3,close_lag_7,sma_10,ema_10,macd,rsi_14,roc_5,bb_mavg,bb_high,bb_low,atr,obv,volume_change,future_return,target
2021-02-22,57.7599983215332,58.09999847412109,54.81600189208984,55.310001373291016,25565400.0,-0.05274872492811589,-0.05419088300686214,58.38999938964844,60.810001373291016,63.18000030517578,59.74500045776367,58.48590893065097,-0.40079672090870844,45.223664376512204,-8.774533401125005,56.85250015258789,64.75636746872058,48.948632836455204,2.6968886266123064,6644700.0,-0.09010214613659817,-0.01645271785965896,0
2021-02-23,53.5,56.369998931884766,51.88999938964844,56.0,23947500.0,0.01247511498060061,0.012397941899580484,55.310001373291016,59.0,60.709999084472656,59.41600036621094,58.033925488714424,-0.5482052096158498,47.282271208695974,-7.468606119588742,56.93800010681152,64.76576788673364,49.1102323268894,2.824253692014022,30592200.0,-0.06328475204768946,-0.02410711560930523,0
2021-02-24,54.95000076293945,55.150001525878906,53.65999984741211,53.90999984741211,24627000.0,-0.03732143129621235,-0.03803570410199093,56.0,58.38999938964844,60.630001068115234,58.846000289916994,57.28412082665945,-0.7593735709478939,42.118827131056115,-11.346820210580569,57.03750019073486,64.65537625786031,49.41962412360942,2.789664153483584,5965200.0,0.028374569370497982,0.040808769600563455,1
2021-02-25,54.58000183105469,54.59999847412109,50.86000061035156,51.45000076293945,27049100.0,-0.0456315913825911,-0.04670550952434468,53.90999984741211,55.310001373291016,60.52000045776367,57.67300033569336,56.223371724164906,-1.02131729224127,36.997455250373896,-12.796608876373808,57.20450019836426,64.14888353912706,50.26011685760147,2.8575451327897228,-21083900.0,0.0983514029317416,0.031486859239304055,1
2021-02-26,52.06999969482422,52.75,50.61000061035156,51.75,16349800.0,0.00583088887486749,0.005813955036664801,51.45000076293945,56.0,60.810001373291016,56.777000427246094,55.410031410680375,-1.1228900690433699,37.98773416465626,-11.371809315047873,57.21300010681152,64.13018805392608,50.295812159696965,2.806291865422488,-4734100.0,-0.3955510534546436,0.07323673266719499,1
2021-03-01,53.66999816894531,54.7599983215332,53.29999923706055,54.400001525878906,18481100.0,0.051207758954181726,0.04993974976566266,51.75,53.90999984741211,59.0,56.154000473022464,55.226389613443736,-0.9660898822955841,46.05394853615113,-1.645271785965901,57.38650016784668,63.821906519646454,50.9510938160469,2.8208423265732536,13747000.0,0.13035633463406282,-0.022058836935300308,0
2021-03-02,55.540000915527344,55.619998931884766,54.18899917602539,54.650001525878906,15199500.0,0.0045955881063912685,0.004585060632337449,54.400001525878906,51.45000076293945,58.38999938964844,55.56700057983399,55.12159177934104,-0.8065268286789602,46.75755323816578,-2.4107115609305247,57.48100032806396,63.69352919225207,51.268471463875855,2.721567857236548,28946500.0,-0.177565188219316,0.010978928771611773,1
2021-03-03,55.93000030517578,57.79999923706055,54.650001525878906,56.11000061035156,28485400.0,0.026715444532628085,0.026364818097169927,54.650001525878906,51.75,55.310001373291016,55.09700050354004,55.301302475888406,-0.5745390699918789,50.79387255182339,4.080876960056348,57.46350040435791,63.6893922470068,51.23760856170902,2.7521699896611973,57431900.0,0.8741011217474259,0.027980746350848795,1
2021-03-04,55.75,57.15999984741211,51.61000061035156,53.06999969482422,27409600.0,-0.0541793064063254,-0.05570226955128365,56.11000061035156,54.400001525878906,56.0,54.50400047302246,54.89561106114946,-0.5951880873399774,43.413792811554785,3.1486859239304152,57.26100044250488,63.77519074850427,50.74681013650549,2.9520149359040078,30022300.0,-0.037766715580613175,0.11079708124981757,1
2021-03-05,54.27999877929688,55.83000183105469,50.810001373291016,55.540000915527344,31576200.0,0.046542325888575764,0.0454917072733962,53.06999969482422,54.650001525878906,53.90999984741211,54.21900062561035,55.012772852854525,-0.42011046789919543,49.79632971967973,7.323673266719505,57.145500564575194,63.69563786036459,50.595363268785796,3.0997281874654123,61598500.0,0.15201243359990668,0.08660420380455935,1
2021-03-08,55.5,56.45000076293945,52.88999938964844,53.20000076293945,19912100.0,-0.04213179895597907,-0.04304508767419535,55.540000915527344,56.11000061035156,51.45000076293945,54.0080005645752,54.68317792741542,-0.43753857635457744,44.65732670683315,-2.205883693530035,56.87650051116943,63.6082676966117,50.14473332572717,3.132604843595813,41686400.0,-0.3693953040581197,0.13139093540462765,1
2021-03-09,56.0,56.150001525878906,54.720001220703125,55.25,17192900.0,0.03853381969288683,0.0378099297092965,53.20000076293945,53.06999969482422,51.75,53.933000564575195,54.78623648606716,-0.2935551912269724,49.56768249824723,1.0978928771611673,56.674500465393066,63.346649842259744,50.00235108852639,3.119561694977502,58879300.0,-0.1365601819998895,0.06515834342300608,1
2021-03-10,57.209999084472656,58.900001525878906,56.27000045776367,57.68000030517578,27997000.0,0.04398190597603224,0.043042157869673685,55.25,55.540000915527344,54.400001525878906,54.310000610351565,55.312375362268725,-0.03103020387521896,54.69867143686816,2.7980746350848804,56.578000450134276,63.132319793955794,50.02368110631276,3.1574502543276024,86876300.0,0.628404748471753,-0.022884876696260603,0
2021-03-11,58.79999923706055,59.47999954223633,58.220001220703125,58.95000076293945,17293800.0,0.022018038332945578,0.021779141657989082,57.68000030517578,53.20000076293945,54.650001525878906,55.060000610351565,55.97376179875431,0.21807461339992595,57.152263029484224,11.07970812498176,56.36650047302246,62.298462187254586,50.43453875879034,3.0604894673799556,104170100.0,-0.382298103368218,-0.05530113815163795,0
2021-03-12,58.970001220703125,60.59000015258789,57.619998931884766,60.34999847412109,14839300.0,0.02374890064567703,0.023471282334189023,58.95000076293945,55.25,56.11000061035156,55.92000045776367,56.76944119427554,0.4535085267751284,59.74085732508237,8.660420380455935,56.348500442504886,62.22959974468799,50.46740114032178,3.0540260211887533,119009400.0,-0.14192947761625552,-0.054183872837521574,0
2021-03-15,60.34999847412109,60.52999877929688,59.119998931884766,60.18999862670898,14985000.0,-0.0026511988642504702,-0.002654719515967995,60.34999847412109,57.68000030517578,53.06999969482422,56.49900016784668,57.391360727445246,0.567442910241474,59.29992980482936,13.139093540462774,56.32650032043457,62.14634268248205,50.50665795838709,2.9365955802047075,104024400.0,0.009818522437042176,-0.07476325141504736,0
2021-03-16,59.9900016784668,61.02000045776367,58.380001068115234,58.84999847412109,12885700.0,-0.022262837400917834,-0.022514394965734326,60.18999862670898,58.95000076293945,55.540000915527344,56.9189998626709,57.65656759047721,0.5226529335942693,55.598825414547775,6.51583434230061,56.243000221252444,61.86431643356471,50.62168400894018,2.915410138022117,91138700.0,-0.1400934267600934,-0.09107896235564583,0
2021-03-17,57.06999969482422,57.56999969482422,55.540000915527344,56.36000061035156,25509900.0,-0.04231092486543542,-0.04323210991801549,58.84999847412109,60.34999847412109,53.20000076293945,56.9439998626709,57.420828139545264,0.30614416853674975,49.425653323638166,-2.288487669626055,56.02050018310547,61.23896823460953,50.80203213160141,2.943594953777233,65628800.0,0.9797061859270353,-0.06724628946918854,0
2021-03-18,56.630001068115234,57.47999954223633,55.209999084472656,55.68999862670898,15737000.0,-0.011887898800333363,-0.011959124917981479,56.36000061035156,60.18999862670898,55.25,57.205999755859374,57.10613186448411,0.10880526161827442,47.88500298574497,-5.5301138151637925,55.85500011444092,60.891785809468836,50.818214419413,2.8954810612048356,49891800.0,-0.3831022465787792,-0.032321768386563754,0
2021-03-19,55.47999954223633,57.18000030517578,54.34000015258789,57.08000183105469,17396300.0,0.02495965592786109,0.02465325174536418,55.68999862670898,58.84999847412109,57.68000030517578,57.35999984741211,57.10138094931512,0.06504321133664526,51.278129218478796,-5.41838728375216,55.78950023651123,60.72578738149008,50.85321309153238,2.8915181391607683,67288100.0,0.10543941030692006,-0.04152071952619696,0
2021-03-22,57.25,57.61000061035156,55.470001220703125,55.68999862670898,14149400.0,-0.024351842322287265,-0.02465325174536417,57.08000183105469,56.36000061035156,58.95000076293945,57.60899963378906,56.84476598156854,-0.057727522530369446,47.91825530385326,-7.476325141504739,55.808500099182126,60.74018166642287,50.87681853194138,2.837838228481316,53138700.0,-0.18664313675896593,-0.04201831945216861,0
2021-03-23,55.630001068115234,55.630001068115234,53.11000061035156,53.4900016784668,14513500.0,-0.03950434552869708,-0.04030582101977997,55.68999862670898,55.68999862670898,60.34999847412109,57.432999801635745,56.23480883555004,-0.2751438596192873,43.10429689966143,-9.107896235564585,55.68300018310547,60.71551791361476,50.65048245259618,2.819421070472466,38625200.0,0.025732539895684692,-0.0005609009731293302,0
2021-03-24,54.459999084472656,54.959999084472656,52.540000915527344,52.56999969482422,13700800.0,-0.01719951308232881,-0.017349142896009858,53.4900016784668,57.08000183105469,60.18999862670898,56.92199974060058,55.56847990087262,-0.4581715067129235,41.23853617802207,-6.724628946918854,55.616000175476074,60.77523723862166,50.456763112330485,2.7908908632205263,24924400.0,-0.05599614152340926,0.03690315080789297,1
2021-03-25,52.0,54.27999877929688,51.79999923706055,53.88999938964844,13210700.0,0.025109372312858813,0.02479931159330244,52.56999969482422,55.68999862670898,58.84999847412109,56.41599960327149,55.26330162610458,-0.4660544378278937,44.92221372885969,-3.232176838656373,55.738000106811526,60.6045077521601,50.87149246146295,2.7686843402930843,38135100.0,-0.035771633773210354,0.06884392515293469,1
2021-03-26,54.40999984741211,55.25,53.52000045776367,54.709999084472656,13528200.0,0.015216175619065408,0.015101570722020584,53.88999938964844,53.4900016784668,56.36000061035156,55.85199966430664,55.16270116398968,-0.39459341738136755,47.139122946864866,-4.152071952619697,55.886000061035155,60.42756465558136,51.34443546648895,2.694492569003316,51663300.0,0.024033548562907292,0.04916838761508413,1
2021-03-29,54.79999923706055,54.79999923706055,52.84999847412109,53.34999847412109,9724800.0,-0.02485835556772209,-0.0251725421950777,54.709999084472656,52.56999969482422,55.68999862670898,55.16799964904785,54.83311885674084,-0.4153704184012798,43.97748647822701,-4.201831945216864,55.833499908447266,60.46592976574866,51.20107005114587,2.6413145828558977,41938500.0,-0.28114605047234664,0.08809748636111636,1
2021-03-30,52.9900016784668,54.119998931884766,52.63999938964844,53.459999084472656,9497200.0,0.002061867169592002,0.0020597444388379136,53.34999847412109,53.88999938964844,57.08000183105469,54.62899971008301,54.58346071632844,-0.398112502684386,44.30287623551302,-0.056090097312931325,55.773999786376955,60.49542042773959,51.05257914501432,2.5583635085259284,51435700.0,-0.023404080289568974,0.06416012652293546,1
2021-03-31,53.959999084472656,55.18000030517578,53.58000183105469,54.5099983215332,14760500.0,0.01964083903932412,0.019450446698974857,53.459999084472656,54.709999084472656,55.68999862670898,54.443999481201175,54.57010391727476,-0.29702383120299636,47.44097876502007,3.690315080789295,55.693999671936034,60.44407055870457,50.9439287851675,2.4984804879671567,66196200.0,0.5541949206081793,0.06090632199139101,1
2021-04-01,55.61000061035156,57.630001068115234,54.810001373291016,57.59999847412109,18703400.0,0.056686850994952964,0.05513840092660892,54.5099983215332,53.34999847412109,53.4900016784668,54.634999465942386,55.12099383670136,-0.017825831272305137,55.40410258891033,6.884392515293461,55.920499610900876,60.579625671733666,51.261373550068086,2.5428749350110764,84899600.0,0.2671250973882999,0.001388920714826769,1
2021-04-05,58.09999847412109,58.41999816894531,56.63999938964844,57.400001525878906,13490200.0,-0.0034721693322966596,-0.003478211302115212,57.59999847412109,53.459999084472656,52.56999969482422,54.666999435424806,55.53535887109727,0.14845232440354106,54.82512021350176,4.916838761508414,56.013499641418456,60.71261540503556,51.314383877801355,2.488383781031491,71409400.0,-0.278730070468471,0.03554001823345487,1
2021-04-06,57.34000015258789,58.9900016784668,57.15999984741211,58.04999923706055,13579200.0,0.0113240016359335,0.011260365092325284,57.400001525878906,54.5099983215332,53.88999938964844,54.90299949645996,55.99256621036332,0.28914425418498546,56.41913521650671,8.809748636111635,56.25599956512451,60.84868669148687,51.663312438762155,2.4413564988902903,84988600.0,0.006597381803086666,0.0446167129479369,1
2021-04-07,58.02000045776367,58.130001068115234,55.95000076293945,56.88999938964844,12921900.0,-0.019982771105215402,-0.020185126967172472,58.04999923706055,57.59999847412109,54.709999084472656,55.24299926757813,56.15573587932425,0.29025509587356957,52.8360546928521,6.41601265229355,56.337999534606936,60.91444610276079,51.76155296645308,2.4226881993392544,72066700.0,-0.04840491339696007,0.04113201226389318,1
2021-04-08,56.650001525878906,57.93999862670898,56.540000915527344,57.83000183105469,9498500.0,0.016523157874691163,0.016388135798909763,56.88999938964844,57.400001525878906,53.34999847412109,55.76899948120117,56.46014787054796,0.3371766735317585,55.31273338125057,6.0906321991391,56.34549961090088,60.931201208635855,51.759798013165906,2.349638878756567,81565200.0,-0.2649300799418042,0.050319898932623675,1
2021-04-09,57.31999969482422,57.880001068115234,56.400001525878906,57.68000030517578,10228500.0,-0.002593835744932549,-0.002597205565303388,57.83000183105469,58.04999923706055,53.459999084472656,56.1479995727539,56.68193922229847,0.34002182577226614,54.81804189380507,0.13889207148267263,56.281999588012695,60.75547958710199,51.8085195889234,2.2875217832908357,71336700.0,0.07685424014318043,0.046289843183404455,1
2021-04-12,59.04999923706055,60.77000045776367,58.75,59.43999862670898,36041300.0,0.030513146883171416,0.030056879038148302,57.68000030517578,56.88999938964844,54.5099983215332,56.62099952697754,57.18340456855492,0.43620833051503877,59.4055537376309,3.5540018233454824,56.23649959564209,60.55953220056592,51.913466990718256,2.3448416668120537,107378000.0,2.523615388375617,-0.02674966671135548,0
2021-04-13,59.650001525878906,61.0099983215332,58.52999877929688,60.63999938964844,21006100.0,0.020188438604711756,0.01998735396326786,59.43999862670898,57.83000183105469,57.59999847412109,57.349999618530276,57.81187635420828,0.5491251882102934,62.22202169521557,4.461671294793698,56.25899963378906,60.66793568070576,51.85006358687236,2.35449580077093,128384100.0,-0.4171658624966358,-0.08509234662513776,0
