Date,Open,High,Low,Close,Volume,daily_return,log_return,close_lag_1,close_lag_3,close_lag_7,sma_10,ema_10,macd,rsi_14,roc_5,bb_mavg,bb_high,bb_low,atr,obv,volume_change,future_return,target
2021-02-22,39.144157981910325,40.811299562619446,39.07679716881968,40.23032379150391,37822300.0,0.03464687422710333,0.03406018417908033,38.88314437866211,39.12731170654297,37.64541244506836,38.16323890686035,38.1473853485698,0.29240218986903144,71.18000049494049,6.9621553048670775,36.28812427520752,40.48596485033416,32.09028370008088,1.1818585423811458,311687300.0,0.39041838681572383,0.03390558704997004,1
2021-02-23,40.71026494370933,41.01338222788368,39.161001322772265,40.895503997802734,49185400.0,0.016534299096029104,0.016399095864302753,40.23032379150391,38.24322891235352,37.0644416809082,38.51940155029297,38.647043284793966,0.3489632233023725,73.19776548514226,6.071187788305476,36.57987403869629,41.18699628490347,31.972751792489102,1.2297529968618797,360872700.0,0.30043387102317953,0.01152948772684459,1
2021-02-24,41.16493103924101,42.58789759324279,40.81971492847149,42.34371948242188,38874400.0,0.035412584344160614,0.03479997950119958,40.895503997802734,38.88314437866211,37.61173629760742,39.059959411621094,39.31916622981722,0.4484302898399468,76.97709894940607,8.220364843877217,36.981503868103026,42.09963690865597,31.86337082755009,1.26821225885541,399747100.0,-0.20963537960451684,-0.008749249559826033,0
2021-02-25,42.78156856838866,42.78156856838866,41.24072332730396,41.527000427246094,37943900.0,-0.019287843986280695,-0.019476281418795066,42.34371948242188,40.23032379150391,38.55477142333984,39.44811820983887,39.720590629349736,0.4240109043415139,70.90491736506414,8.586543574598196,37.365452194213866,42.63557567893845,32.09532870948928,1.287686043300359,361803200.0,-0.023936060749490617,0.03487416101371532,1
2021-02-26,40.971280281947344,41.08915850329084,39.34623746041913,40.54186630249024,45154400.0,-0.0237227373665424,-0.02400865234522134,41.527000427246094,40.895503997802734,39.12731170654297,39.795860671997076,39.86991347901164,0.31150773241341145,64.31468516508707,4.265915090803172,37.68035755157471,42.91929521482715,32.441419888322265,1.3514772521236877,316648800.0,0.1900305450942048,0.09968829881837316,1
2021-03-01,41.61119353029749,42.16691067178447,41.30807946940562,41.594356536865234,34695800.0,0.025960576815141412,0.02562932185356872,40.54186630249024,42.34371948242188,38.24322891235352,40.19412269592286,40.18344858043956,0.27901938899683576,67.76213552802162,3.3905587049970145,38.10472145080566,43.16506041314741,33.04438248846392,1.3710177604930123,351344600.0,-0.2316186240986482,0.0738864960745933,1
2021-03-02,41.74590470525885,42.08269909244363,41.34174630153319,41.36700820922852,37234100.0,-0.005465845527270363,-0.005480837916613563,41.594356536865234,41.527000427246094,38.88314437866211,40.47534637451172,40.39864124021937,0.2160736338741167,66.27276769580493,1.1529487726844538,38.505929946899414,43.25530402258614,33.75655587121269,1.326013119808543,314110500.0,0.07315871085261039,0.06085901170524477,1
2021-03-03,41.67012969727964,42.92469429873854,41.66170798986728,41.973243713378906,41287200.0,0.014655048319765607,0.014548700858183551,41.36700820922852,40.54186630249024,40.23032379150391,40.75993957519532,40.68493259897565,0.19004238087059022,68.27515759258536,-0.8749249559826014,38.9193473815918,43.354137555416976,34.48455720776662,1.3425611890729336,355397700.0,0.10885451776731547,0.07201613664013018,1
2021-03-04,42.35214499772838,43.749849874471295,41.95641142735786,42.9752197265625,53786900.0,0.02387177936558227,0.023591303313906877,41.973243713378906,41.594356536865234,40.895503997802734,41.23313865661622,41.101348440355075,0.213335113676564,71.30723941608471,3.487416101371535,39.31087322235108,43.72614511322736,34.89560133147479,1.3747667075043981,409184600.0,0.3027500048441163,0.047413670668905006,1
2021-03-05,44.196100966404586,44.68445398739073,43.09309180068285,44.58341598510742,56197900.0,0.03742147844216648,0.036738286829343936,42.9752197265625,41.36700820922852,42.34371948242188,41.80316581726075,41.73445163031005,0.3045234476210339,75.37523074952685,9.968829881837316,39.76344299316406,44.387223290949436,35.13966269537869,1.3986572470275291,465382500.0,0.04482504104159202,0.011709230765939882,1
