Date,Open,High,Low,Close,Volume,daily_return,log_return,close_lag_1,close_lag_3,close_lag_7,sma_10,ema_10,macd,rsi_14,roc_5,bb_mavg,bb_high,bb_low,atr,obv,volume_change,future_return,target
2021-02-03,5.246592044830322,5.780780792236328,5.072738170623779,5.71599006652832,49386327.0,0.08514121555043497,0.0817101311043566,5.267508029937744,4.264143943786621,3.690587043762207,4.317818593978882,4.503228707004336,0.1476517759798298,78.82559954819192,49.06057319673955,3.9164894104003904,5.19135288451395,2.6416259362868306,0.5561810164188165,1040792413.0,-0.49991548864665003,0.3791574416257206,1
2021-02-04,5.731748104095459,6.53101110458374,5.603236198425293,6.426064968109131,108249482.0,0.12422605590917057,0.11709484860702823,5.71599006652832,4.611601829528809,3.8220720291137695,4.590426993370056,4.85283529993248,0.21453184491725097,82.51691071438154,52.12227771036948,4.075284612178803,5.716993594028517,2.4335756303290887,0.5827234371145044,1149041895.0,1.1918917355404868,0.21641984694023297,1
2021-02-05,6.435369968414307,7.127117156982422,6.426446914672852,6.681719779968262,92892157.0,0.03978403784086826,0.03901303566756298,6.426064968109131,5.267508029937744,3.8346760272979736,4.853863978385926,5.185359750848077,0.2571458469899227,83.62383098008365,56.695455595591326,4.2370178461074826,6.204336889473815,2.26969880274115,0.5911754908115606,1241934052.0,-0.14186973199557662,0.3577663274334453,1
2021-02-06,6.687301158905029,6.799130916595459,5.713828086853027,6.110806941986084,102365494.0,-0.08544399597447494,-0.08931657297653059,6.681719779968262,5.71599006652832,4.224276065826416,5.095885968208313,5.353622876509533,0.22898074825798076,72.57346762130686,32.509422276173765,4.351651239395141,6.469410949409862,2.233891529380421,0.6264703007351943,1139568558.0,0.10198209736910302,0.5080417604251046,1
2021-02-07,6.117644786834717,6.871513843536377,5.76859188079834,6.700462818145752,105451103.0,0.09649394617726581,0.09211776781839959,6.110806941986084,6.426064968109131,4.264143943786621,5.383725047111511,5.598502865897936,0.23147203196998156,76.08805896785404,27.203656455079834,4.496898627281189,6.82971766252447,2.164079592037907,0.6605025623068259,1245019661.0,0.03014305777687154,0.3800557348552924,1
2021-02-08,6.702446937561035,8.055932998657227,6.488927841186523,7.8832502365112305,155254261.0,0.17652324182179346,0.16256368404479968,6.700462818145752,6.681719779968262,4.611601829528809,5.788582468032837,6.013911478736716,0.2903722428534927,81.2722620512146,37.915744162572054,4.708967840671539,7.430991081009823,1.986944600333255,0.7252527476756743,1400273922.0,0.4722867431742275,0.10772270213582158,1
2021-02-09,7.869794845581055,8.46778392791748,7.570215225219727,7.816792964935303,121037873.0,-0.008430186735431944,-0.008465921736511447,7.8832502365112305,6.110806941986084,5.267508029937744,6.147834157943725,6.341708112591005,0.3011551353566788,80.21988898131244,21.641984694023307,4.913628590106964,7.910190485865967,1.9170666943479615,0.7375610301772514,1279236049.0,-0.22038936503005224,0.11796441445170225,1
2021-02-10,7.818552017211914,9.072604179382324,7.613846778869629,9.072214126586914,120679902.0,0.16060565596187604,0.148941986071023,7.816792964935303,6.700462818145752,5.71599006652832,6.628641176223755,6.838163751499351,0.36488656783217643,84.34407113669266,35.776632743344514,5.217712497711181,8.583514749012497,1.851910246409866,0.7890750566297831,1399915951.0,-0.002957512315174271,-0.02319995593354962,0
2021-02-11,9.08035659790039,9.707003593444824,8.761316299438477,9.215352058410645,53600048.0,0.015777618321888287,0.01565444559421291,9.072214126586914,7.8832502365112305,6.426064968109131,7.0890161991119385,7.2703798073014045,0.38664924484883956,84.73487553249697,50.80417604251046,5.511168646812439,9.182666041783346,1.8396712518415326,0.8002616450138235,1453515999.0,-0.5558494238750707,-0.09956051937095711,0
2021-02-12,9.21479034423828,9.92445182800293,9.079011917114258,9.2470121383667,91484664.0,0.0034355800793479663,0.0034296919563319363,9.215352058410645,7.816792964935303,6.681719779968262,7.486966609954834,7.62976750385873,0.3729703756097609,84.82510496983222,38.00557348552924,5.798313653469085,9.688780739573712,1.9078465673644591,0.8034886640048841,1545000663.0,0.7068019043565035,-0.11078551947439175,0
