Date,Open,High,Low,Close,Volume,daily_return,log_return,close_lag_1,close_lag_3,close_lag_7,sma_10,ema_10,macd,rsi_14,roc_5,bb_mavg,bb_high,bb_low,atr,obv,volume_change,future_return,target
2021-02-22,211.88999938964844,220.38999938964844,210.8000030517578,212.8800048828125,21413700.0,-0.021106342539780387,-0.021332265987740403,217.47000122070312,215.5200042724609,211.9199981689453,213.21599884033202,212.2246671137225,0.40550508897214765,54.154200313604264,0.9005636523602695,207.28849868774415,222.15982704345623,192.41717033203207,6.6808479954914555,-3631700.0,0.7247831304922152,0.054067992497332185,1
2021-02-23,214.1499938964844,214.75,206.6000061035156,212.1199951171875,15996700.0,-0.0035701322256328494,-0.003576520356533845,212.8800048828125,208.47999572753903,210.66000366210935,213.23299865722657,212.20563584162522,0.19961225561994445,53.29686619042161,-2.3298635828520373,207.72649841308595,222.6251924547306,192.8278043714413,6.785786988419523,-19628400.0,-0.2529688937455927,0.05195174677603043,1
2021-02-24,212.1000061035156,229.6100006103516,211.6000061035156,229.33999633789065,30709300.0,0.08118047151184316,0.07805347339229808,212.1199951171875,217.47000122070312,210.97999572753903,214.65499877929688,215.32097411367346,1.1386501064294219,66.310773104692,6.412394112594057,209.0904983520508,226.4552878104597,191.72570889364187,7.587516096877843,11080900.0,0.9197271937337075,-0.003401058654190159,0
2021-02-25,227.8000030517578,228.5,214.7100067138672,216.4499969482422,19283000.0,-0.05620475972563199,-0.05784604285326805,229.33999633789065,212.8800048828125,217.17999267578125,215.10799865722657,215.52625099268596,0.8219373028333381,54.14763659833665,3.8229093361643622,210.21149826049805,226.39723470334175,194.02576181765434,8.090549920245387,-8202100.0,-0.3720794677833751,0.03816128381651196,1
2021-02-26,218.50999450683597,220.66000366210935,211.2899932861328,212.00999450683597,12838400.0,-0.020512832081341692,-0.02072614232791087,216.4499969482422,212.1199951171875,215.5200042724609,215.2429977416992,214.8869316316223,0.2721326286255854,50.698044879803085,-2.5106942029792783,210.95049819946288,226.00827415426488,195.8927222446609,8.181939952797611,-21040500.0,-0.33421148161593117,0.05287489743086482,1
2021-03-01,219.6000061035156,226.97999572753903,219.0200042724609,224.38999938964844,18735400.0,0.05839349655005677,0.0567521891947201,212.00999450683597,229.33999633789065,208.47999572753903,216.58399810791016,216.6147621330816,0.677845482709734,58.614927436601675,5.406799249733215,212.460498046875,226.51600989757998,198.40498619617,8.666801471933715,-2305100.0,0.45932514955134596,-0.0016043522943570698,0
2021-03-02,224.7899932861328,227.19000244140625,222.1499938964844,223.13999938964844,11114400.0,-0.005570658244128834,-0.005586232225915102,224.38999938964844,216.4499969482422,217.47000122070312,217.17999877929688,217.80116890700282,0.7898100574431561,57.609028173834524,5.195174677603044,213.82549819946288,226.3820361814641,201.26896021746168,8.40774483429001,-13419500.0,-0.4067700716291085,0.03347674662156375,1
2021-03-03,226.3600006103516,235.3999938964844,225.0399932861328,228.55999755859372,30426000.0,0.02428967546728744,0.02399937281108263,223.13999938964844,212.00999450683597,212.8800048828125,218.48399810791017,219.75731957092844,1.1356530974363017,60.75399134234205,-0.34010586541902005,215.20649795532228,227.86556185741912,202.54743405322543,8.68290552518615,17006500.0,1.7375296912114013,0.07341616625190595,1
2021-03-04,232.72999572753903,237.1000061035156,218.6999969482422,224.7100067138672,26645100.0,-0.01684455235321547,-0.016988035379071356,228.55999755859372,224.38999938964844,212.1199951171875,220.10699920654298,220.65780814237183,1.0157795392444862,57.49120353070278,3.8161283816511875,216.0724983215332,228.8433979812899,203.3015986617765,9.37698435590667,-9638600.0,-0.1242654308814829,0.1214453850329964,1
2021-03-05,229.00999450683597,229.9199981689453,213.8000030517578,223.22000122070312,20026600.0,-0.006630792793581919,-0.006652874165580785,224.7100067138672,223.13999938964844,229.33999633789065,220.68199920654297,221.12366142934115,0.7585813944818325,56.23252604041347,5.287489743086479,216.70149841308594,229.57893077627946,203.82406604989242,9.858627981712443,-29665200.0,-0.24839463916442428,0.20594033227000774,1
